air_store_id,air_genre_name,air_area_name,latitude,longitude,visit_date,visitors,air_reserve_visitors_sum,hpg_store_id,hpg_reserve_visitors_sum,calendar_date,day_of_week,holiday_flg
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-19,34,,,,2016-06-19,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-20,11,,,,2016-06-20,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-21,45,,,,2016-06-21,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-22,54,,,,2016-06-22,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-23,32,,,,2016-06-23,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-24,68,,,,2016-06-24,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-25,92,,,,2016-06-25,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-26,40,,,,2016-06-26,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-27,48,,,,2016-06-27,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-28,52,,,,2016-06-28,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-29,51,,,,2016-06-29,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-06-30,12,,,,2016-06-30,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-01,19,,,,2016-07-01,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-02,100,,,,2016-07-02,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-03,42,,,,2016-07-03,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-04,11,,,,2016-07-04,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-05,14,,,,2016-07-05,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-06,41,,,,2016-07-06,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-07,35,,,,2016-07-07,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-08,42,,,,2016-07-08,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-09,33,,,,2016-07-09,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-10,88,,,,2016-07-10,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-11,15,,,,2016-07-11,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-12,20,,,,2016-07-12,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-13,56,,,,2016-07-13,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-14,28,,,,2016-07-14,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-15,47,,,,2016-07-15,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-16,94,,,,2016-07-16,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-17,11,,,,2016-07-17,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-18,26,,,,2016-07-18,Monday,1
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-19,34,,,,2016-07-19,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-20,42,,,,2016-07-20,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-21,12,,,,2016-07-21,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-22,33,,,,2016-07-22,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-23,4,,,,2016-07-23,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-24,32,,,,2016-07-24,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-25,21,,,,2016-07-25,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-26,24,,,,2016-07-26,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-27,20,,,,2016-07-27,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-28,11,,,,2016-07-28,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-29,28,,,,2016-07-29,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-30,67,,,,2016-07-30,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-07-31,32,,,,2016-07-31,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-01,26,,,,2016-08-01,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-02,19,,,,2016-08-02,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-03,19,,,,2016-08-03,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-04,35,,,,2016-08-04,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-05,19,,,,2016-08-05,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-06,76,,,,2016-08-06,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-07,6,,,,2016-08-07,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-08,6,,,,2016-08-08,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-09,31,,,,2016-08-09,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-10,47,,,,2016-08-10,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-11,60,,,,2016-08-11,Thursday,1
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-12,45,,,,2016-08-12,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-13,57,,,,2016-08-13,Saturday,1
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-14,61,,,,2016-08-14,Sunday,1
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-15,26,,,,2016-08-15,Monday,1
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-16,37,,,,2016-08-16,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-17,29,,,,2016-08-17,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-18,72,,,,2016-08-18,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-19,64,,,,2016-08-19,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-20,6,,,,2016-08-20,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-21,2,,,,2016-08-21,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-22,17,,,,2016-08-22,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-23,38,,,,2016-08-23,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-24,41,,,,2016-08-24,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-25,44,,,,2016-08-25,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-27,54,,,,2016-08-27,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-28,68,,,,2016-08-28,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-29,41,,,,2016-08-29,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-30,26,,,,2016-08-30,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-08-31,31,,,,2016-08-31,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-01,19,,,,2016-09-01,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-02,41,,,,2016-09-02,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-03,72,,,,2016-09-03,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-04,25,,,,2016-09-04,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-05,22,,,,2016-09-05,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-06,14,,,,2016-09-06,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-07,22,,,,2016-09-07,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-08,8,,,,2016-09-08,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-09,34,,,,2016-09-09,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-10,34,,,,2016-09-10,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-11,39,,,,2016-09-11,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-12,59,,,,2016-09-12,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-13,15,,,,2016-09-13,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-14,39,,,,2016-09-14,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-15,8,,,,2016-09-15,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-16,56,,,,2016-09-16,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-17,17,,,,2016-09-17,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-18,49,,,,2016-09-18,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-19,32,,,,2016-09-19,Monday,1
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-20,26,,,,2016-09-20,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-21,76,,,,2016-09-21,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-22,26,,,,2016-09-22,Thursday,1
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-23,50,,,,2016-09-23,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-24,62,,,,2016-09-24,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-25,100,,,,2016-09-25,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-26,23,,,,2016-09-26,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-27,21,,,,2016-09-27,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-28,27,,,,2016-09-28,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-29,71,,,,2016-09-29,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-09-30,51,,,,2016-09-30,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-01,32,,,,2016-10-01,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-02,33,,,,2016-10-02,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-03,31,,,,2016-10-03,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-04,11,,,,2016-10-04,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-05,36,,,,2016-10-05,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-06,24,,,,2016-10-06,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-07,55,,,,2016-10-07,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-08,42,,,,2016-10-08,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-09,58,,,,2016-10-09,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-10,53,,,,2016-10-10,Monday,1
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-11,39,,,,2016-10-11,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-12,26,,,,2016-10-12,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-13,13,,,,2016-10-13,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-14,88,,,,2016-10-14,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-15,39,,,,2016-10-15,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-16,32,,,,2016-10-16,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-17,18,,,,2016-10-17,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-18,21,,,,2016-10-18,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-19,17,,,,2016-10-19,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-20,35,,,,2016-10-20,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-21,45,,,,2016-10-21,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-22,7,,,,2016-10-22,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-23,45,,,,2016-10-23,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-24,10,,,,2016-10-24,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-25,49,,,,2016-10-25,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-26,48,,,,2016-10-26,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-27,53,15.0,,,2016-10-27,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-28,68,17.0,,,2016-10-28,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-29,14,,,,2016-10-29,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-30,15,,,,2016-10-30,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-10-31,21,10.0,,,2016-10-31,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-01,25,,,,2016-11-01,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-02,25,,,,2016-11-02,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-03,34,,,,2016-11-03,Thursday,1
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-04,52,5.0,,,2016-11-04,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-05,29,,,,2016-11-05,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-06,73,10.0,,,2016-11-06,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-07,26,,,,2016-11-07,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-08,40,,,,2016-11-08,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-09,24,2.0,,,2016-11-09,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-10,31,10.0,,,2016-11-10,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-11,40,16.0,,,2016-11-11,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-12,35,2.0,,,2016-11-12,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-13,41,7.0,,,2016-11-13,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-14,15,2.0,,,2016-11-14,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-15,19,,,,2016-11-15,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-16,13,4.0,,,2016-11-16,Wednesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-17,25,2.0,,,2016-11-17,Thursday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-18,23,22.0,,,2016-11-18,Friday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-19,41,19.0,,,2016-11-19,Saturday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-20,39,,,,2016-11-20,Sunday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-21,9,,,,2016-11-21,Monday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-22,48,,,,2016-11-22,Tuesday,0
air_399904bdb7685ca0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,34.6812614,135.50980090000002,2016-11-23,74,6.0,,,2016-11-23,Wednesday,1
